key	content	from
!	패턴 수정 및 난이도 승격	18 @[緋色月下、狂咲ノ絶 (nayuta 2017 ver)][MXM], 18 @[Destr0yer][MXM], 19 @[Bad Elixir][MXM]
112	！すでのな	Ninja Never DieS! @[We Are GamerZ!][명의]
13	트위터 트윗으로 보아 RoughSketch와 Hirayasu Matsudo 합작에 일러스트레이터 未早로 구성된 팀 명의로 추정. 모든 자켓을 잘 보면 유령같이 묘사된 캐릭터를 3명 찾을 수 있는데, 이 중 2명은 RoughSketch의 오너캐인 인형과 Hirayasu Matsudo가 쓰고 다니는 가면과 똑같아 둘의 합작은 거의 확정. 남은 1명의 정체가 아직 불명인데, 자켓 상단에 그려진 리무루의 그림체가 GROOVE COASTER WAI WAI PARTY!!!!에 그려진 마스코트들의 sd모습 그림체와 굉장히 유사해 일러스트를 담당한 未早일 가능성이 높으며, 이미 본토에서는 이 셋으로 잠정 확정중. 다만 마츠도의 트윗에 siromaru, MAD CHILD, Megacycle, Akizuki Nagomu 등 #Namescapes 를 언급한 사람들이 몇명 더 있기 때문에 아직 다른 사람일 가능성이 존재한다. 이들 대부분은 작곡가임과 동시에 이펙팅을 해본 경험이 있기에 누가 작곡가이고 누가 이펙터인지는 아무도 알 수 없다.	#Namescapes @[#Namescapes][명의]
1W	업데이트일 기준 1주일 내에 엔트리 시 즉시 해금, 이후에는 BLASTER GATE에서 해금.	[1W] @[WINNING ROAD][비고], [1W] @[Chat perché][비고], [1W] @[ENDGAME][비고], [1W] @[ИADIR][비고], [1W] @[MURASAME][비고], [1W] @[Ice Fortress][비고], [1W] @[Initiating League][비고], [1W] @[Scat Jazz Dance][비고], [1W] @[灼ナル刃、破カヰ譜][비고], [1W] @[最果ての勇者にラブソングを][비고], [1W] @[Petit espoir][비고], [1W] @[Fl0ating:][비고], [1W] @[Paradigm Shift][비고], [1W] @[イグノアザーズ][비고], [1W] @[trea→journey][비고], [1W] @[Thousand Triggers][비고], [1W] @[MILITARY R04D][비고], [1W] @[DEUX EX MĀXHINĀ][비고], [1W] @[All We Need is HAPPY END!!!][비고], [1W] @[Glory of Fighters][비고], [1W] @[We Are All The Dreamer][비고], [1W] @[Double or Nothing][비고], [1W] @[トリコエリヌム▽コンチェルト][비고], [1W] @[群青纏う朱の槍][비고], [1W] @[CHOVERY GOOSE!!!][비고], [1W] @[V!LLA!N][비고], [1W] @[TOYBOX CANNØN=͟͟͞ Σ≡=｡ﾟ:*.:+｡.☆][비고], [1W] @[ON THE WORLD][비고], [1W] @[花火のおもちゃ箱][비고], [1W] @[イグジスター][비고], [1W] @[La Nostra Storia!][비고], [1W] @[グリーディ・スターズ！][비고], [1W] @[Di-Da-De-Doo][비고], [1W] @[Break Through Δpex][비고], [1W] @[LOVE TONIC][비고], [1W] @[Inevitable Magic][비고], [1W] @[Ars Magna][비고], [1W] @[異次元の孤独~カナタノキミへ~][비고], [1W] @[SΛMVICΛ][비고], [1W] @[MΔX FLAVØR][비고], [1W] @[Crawl Out Immortal][비고]
21	일본에서 버츄얼 유튜버로 활동하고 있는 싱어송라이터. 유튜브	凛々咲 @[Aqua,Luna-rium][명의]
27	BMS에선 beatMARIO 였으나, 사볼 수록 버전에는 아티스트 명의 약간 수정.	ビートまりお(COOL&CREATE) @[Destined Marionette][명의]
35	MARON. IOSYS 소속. 사운드 볼텍스 플로어에서 PIERROT KNIfE, Jacob's Elevator가 당선된 적이 있다. 편곡과 작사 전부 두명의 합작.	ビートまりおとまろん @[天弓天華オトハナビ][명의]
36	사운드 볼텍스에 太陽はやめて！ぼくらのスカーレット警察로 참여한적이 있었다.	七条レタスグループ @[スカーレット警察のゲットーパトロール24時][명의]
58	天海ちはま(아마미 치하마) 명의로 버튜버 활동을 하고 있다.	あまみ×ひなみ @[Paradigm Shift][명의]
60	니지산지 소속 버튜버.	U-ske feat. 安土桃 @[イグノアザーズ][명의]
70	cosMo@폭주P와 히게드라이버의 합작 명의.	コスモドライバー join. shully & Nimo @[Black or Red?][명의]
74	CHUBAY	忠兵衛 @[うぇるかむ -||祭みっくす||-][명의]
BST	BEMANI Sound Team	 "SYUNN" @[VALKYRIE ASSAULT][명의],  "ZAQUVA" @[Tickled Pink][명의], Remixed by  "Yvya" @[ちくわパフェだよ☆ＣＫＰ (Yvya Remix)][명의], Remixed by  "ZAQUVA" @[めうめうぺったんたん！！ (ZAQUVA Remix)][명의], SOUND HOLIC Vs.  "KE!JU" feat. Nana Takahashi @[残像ニ繋ガレタ追憶ノHIDEAWAY][명의], Amateras Records vs  "TATSUYA" feat. miko @[SUPER HEROINE!!][명의], Pizuya's Cell VS  "dj TAKA" @[閉塞的フレーション][명의], 豚乙女× "PON" @[弾幕信仰][명의], ぺのれり vs.  "HuΣeR" @[ディスコルディア][명의], 立秋 vs.  "L.E.D.-G" feat.ちょこ&ななひら @[恋愛=精度×認識力][명의], かなたん,アマギセーラ,ぁゅ by  "藤森崇多" @[MA・TSU・RI][명의], Jonny Dynamite!,Lisa - paint with stars -,Rio Hiiragi by  “U1-ASAMi” @[MOVE! (We Keep It Movin')][명의], koyomi,星野奏子 by  "TAKA" @[LIKE A VAMPIRE][명의], すわひでお,秋成,かぼちゃ,藍月なくる,NU-KO by  "八戸亀生羅" @[スーパー戦湯ババンバーン][명의], mami,駄々子 by  "Akhuta Works" @[斑咲花][명의], 紫崎 雪,Risa Yuzuki,709sec. by  "PHQUASE & SYUNN" @[ユメブキ][명의], Produced by  "dj TAKA & DJ YOSHITAKA & SYUNN" @[Triple Cross][명의], Produced by  "猫叉Master & あさき & Yvya" @[Aftermath][명의],  "Virkato Wakhmaninov" @[ピアノ独奏無言歌 "灰燼"][명의], nora2r ×  "Yvya" @[Snowmelt][명의], "HuΣeR" @[[ ]DENTITY][명의], "ZAQUVA" @[White Stream][명의], "DJ TOTTO VS 兎々" @[VOLAQUAS][명의],  "PON" feat.かなたん @[パーフェクトイーター][명의],  "HuΣeR" @[Stylus][명의],  "PHQUASE & ZAQUVA" @[QQ][명의],  "PHQUASE" @[stellar rain][명의], Yuta Imai Vs.  “L.E.D.-G” @[THE PEERLESS UNDER HEAVEN][명의],  "猫叉Master VS dj TAKA" @[suspicions][명의],  "Coyaan" @[Deep tenDon Reflex][명의],  "二代目朱雀 feat.朱雀" @[Ambivalent Vermilia][명의], Yuta Imai Vs.  "Yvya" @[SOLAR ECLIPSE][명의],  "Coyaan & KE!JU & ZAQUVA" @[COSMIC V3LOCITY][명의], Hommarju &  "兎々" @[OROCHI STRIKE][명의], かめりあ &  "PHQUASE" @[Lichtsäule][명의]
J	일본 전용 곡.	[J] @[チェイスチェイスジョーカーズのうた][비고]
V	발키리 기체 전용 곡.	[V] @[VALKYRIE ASSAULT][비고], [V] @[Puni Puni Parade][비고], [V] @[Resonant Gear][비고], [V] @[Kontrol Line][비고], [V] @[Revvable Engine][비고], [V] @[graduation][비고], [V] @[Tickled Pink][비고], [V] @[Chewingood!!!][비고], [V] @[Verflucht][비고], [V] @[ディスコルディア][비고], [V] @[Fegrix][비고], [V] @[ピアノ協奏曲第１番 "蠍火"][비고], [V] @[2 Beasts Unchained][비고], [V] @[儚キ戀ノ幻想譚][비고], [V] @[禊][비고], [V] @[恋愛=精度×認識力][비고], [V] @[ちょえちょえまぎか][비고], [V] @[Deep tenDon Reflex][비고], [V] @[Ambivalent Vermilia][비고], [V] @[Come to Life][비고], [V] @[SOLAR ECLIPSE][비고], [V] @[COSMIC V3LOCITY][비고]
VI 01	 정식 발매판 수록곡(2021/02/17)	
VI 02	 2021/02/24 추가곡	
VI 03	 2021/03/03 추가곡	
VI 04	 2021/03/11 추가곡	
VI 05	 2021/03/18 추가곡	
VI 06	 2021/03/25 추가곡	
VI 07	 2021/04/15 추가곡	
VI 09	 2021/05/20 추가곡	
VI 10	 2021/06/10 추가곡	
VI 100	 2024/07/25 추가곡	
VI 101	 2024/08/07 추가곡	
VI 102	 2024/08/29 추가곡	
VI 103	 2024/09/26 추가곡	
VI 104	 2024/10/10 추가곡	
VI 105	 2024/11/07 추가곡	
VI 11	 2021/06/17 추가곡	
VI 12	 2021/07/01 추가곡	
VI 13	 2021/08/05 추가곡	
VI 14	 2021/08/26 추가곡	
VI 15	 2021/09/02 추가곡	
VI 16	 2021/09/16 추가곡	
VI 17	 2021/09/30 추가곡	
VI 18	 2021/10/07 추가곡	
VI 19	 2021/10/14 추가곡	
VI 20	 2021/10/28 추가곡	
VI 21	 2021/11/02 추가곡	
VI 22	 2021/11/11 추가곡	
VI 23	 2021/11/18 추가곡	
VI 24	 2021/11/25 추가곡	
VI 25	 2021/12/01 추가곡	
VI 26	 2021/12/09 추가곡	
VI 27	 2021/12/16 추가곡	
VI 28	 2021/12/23 추가곡	
VI 29	 2022/01/18 추가곡	
VI 30	 2022/02/03 추가곡	
VI 31	 2022/02/15 추가곡	
VI 32	 2022/03/10 추가곡	
VI 33	 세컨드 시즌 추가곡(2022/04/25)	
VI 34	 2022/05/12 추가곡	
VI 35	 2022/05/26 추가곡	
VI 36	 2022/06/09 추가곡	
VI 37	 2022/06/30 추가곡	
VI 38	 2022/07/14 추가곡	
VI 39	 2022/07/21 추가곡	
VI 40	 2022/07/28 추가곡	
VI 41	 2022/08/10 추가곡	
VI 42	 2022/08/18 추가곡	
VI 43	 2022/09/01 추가곡	
VI 44	 2022/09/15 추가곡	
VI 45	 2022/10/06 추가곡	
VI 46	 2022/10/20 추가곡	
VI 47	 2022/11/17 추가곡	
VI 48	 2022/12/01 추가곡	
VI 49	 2022/12/08 추가곡	
VI 50	 2022/12/15 추가곡	
VI 51	 2022/12/22 추가곡	
VI 52	 2022/12/29 추가곡	
VI 53	 2023/01/05 추가곡	
VI 54	 2023/01/12 추가곡	
VI 55	 2023/01/19 추가곡	
VI 56	 2023/01/26 추가곡	
VI 57	 2023/02/09 추가곡	
VI 58	 2023/02/16 추가곡	
VI 59	 2023/02/23 추가곡	
VI 60	 2023/03/02 추가곡	
VI 61	 2023/03/09 추가곡	
VI 62	 2023/03/16 추가곡	
VI 63	 2023/03/30 추가곡	
VI 64	 2023/04/13 추가곡	
VI 65	 클라이맥스 시즌 추가곡(2023/04/27)	
VI 66	 2023/05/18 추가곡	
VI 67	 2023/06/01 추가곡	
VI 68	 2023/06/08 추가곡	
VI 69	 2023/06/22 추가곡	
VI 70	 2023/06/29 추가곡	
VI 71	 2023/07/06 추가곡	
VI 72	 2023/07/20 추가곡	
VI 73	 2023/07/27 추가곡	
VI 74	 2023/08/03 추가곡	
VI 75	 2023/08/09 추가곡	
VI 76	 2023/08/31 추가곡	
VI 77	 2023/09/07 추가곡	
VI 78	 2023/09/14 추가곡	
VI 79	 2023/10/05 추가곡	
VI 80	 2023/10/26 추가곡	
VI 81	 2023/11/09 추가곡	
VI 82	 2023/12/07 추가곡	
VI 83	 2023/12/21 추가곡	
VI 84	 2024/01/18 추가곡	
VI 85	 2024/01/25 추가곡	
VI 86	 2024/02/01 추가곡	
VI 87	 2024/02/08 추가곡	
VI 88	 2024/02/15 추가곡	
VI 89	 2024/02/22 추가곡	
VI 90	 2024/02/29 추가곡	
VI 91	 2024/03/07 추가곡	
VI 92	 2024/03/14 추가곡	
VI 93	 2024/04/04 추가곡	
VI 94	 2024/05/02 추가곡	
VI 95	 2024/05/23 추가곡	
VI 96	 2024/06/06 추가곡	
VI 97	 2024/06/13 추가곡	
VI 98	 2024/06/27 추가곡	
VI 99	 2024/07/11 추가곡	
로케테	로케테 당시 수록곡	미쿠 [로케테] @[*ハロー、プラネット。][비고], 원곡: 上海紅茶館　～ Chinese Tea明治十七年の上海アリス[로케테] @[門門しましょ][비고], 원곡: U.N.オーエンは彼女なのか？[로케테] @[緋色月下、狂咲ノ絶 (nayuta 2017 ver)][비고], [로케테] @[Air][비고], [로케테] @[Destr0yer][비고], [로케테] @[Bad Elixir][비고], [로케테] @[キラメキ居残り大戦争][비고]
코나스테	아케이드가 아닌 코나스테에서 해금 가능.	[코나스테] @[ドゥサンコオデッセイ!!][비고], [코나스테] @[αzalea][비고], [코나스테] @[BAYONEX][비고], [코나스테] @[Reverenced Flower][비고], [코나스테] @[《Re:miniscence》][비고]
특수해금2	1st, 2nd TRACK에서 '森羅万象' 명의의 곡을 아무거나 1곡 플레이, 'cosMo@暴走P' 명의의 곡을 아무거나 1곡 플레이하면 FINAL TRACK에서 출현, 플레이 시 해금.	無意識レクイエム (cosmobsp rmx) @[無意識レクイエム (cosmobsp rmx)][곡명]
특수해금3	BPL S3 대장전 신곡들을 난이도 상관없이 1번씩 클리어하면 진행도에 따라 해금. 업데이트일 이후 기준.	Xeno Gravity @[Xeno Gravity][곡명], Cuz we <3 this Game @[Cuz we <3 this Game][곡명], NEMSYS ARENA World Hexathlon @[NEMSYS ARENA World Hexathlon][곡명]